playersID,teamID,Ability,Character_Level,Grenade,KDA,Lightlevel,Melee,Super,assists,avg_score_per_life,deaths,efficiency,kills,score,Auto Rifle,Fusion Rifle,Grenade Launcher,Hand Cannon,Linear Fusion Rifle,Pulse Rifle,Rocket Launcher,Scout Rifle,Shotgun,Sidearm,Sniper Rifle,Submachine Gun,Sword,Trace Rifle,weapon_kills,Pro Auto Rifle,Pro Fusion Rifle,Pro Grenade Launcher,Pro Hand Cannon,Pro Linear Fusion Rifle,Pro Pulse Rifle,Pro Rocket Launcher,Pro Scout Rifle,Pro Shotgun,Pro Sidearm,Pro Sniper Rifle,Pro Submachine Gun,Pro Sword,Pro Trace Rifle
2305843009260811437,2305843009260811437230584300926361074923058430092650429992305843009268427565,0.0,20.0,0.2,2.0976190476190473,303.8,0.3,0.3,2.0,0.7162301587301587,5.6,2.5636904761904757,6.1,3.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,1.8,0.0,8.266666666666666,0.44354838709677424,0.0,0.0,0.0,0.0,0.0,0.12096774193548389,0.217741935483871,0.0,0.0,0.0,0.0,0.217741935483871,0.0
2305843009260814461,2305843009260814461230584300926207474323058430092736348982305843009277728580,0.1111111111111111,20.0,0.7777777777777778,3.0110229276895946,304.0,0.3333333333333333,0.4444444444444444,2.3333333333333335,1.2,5.0,3.286155202821869,9.222222222222221,5.444444444444445,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,9.897619047619047,0.2742362280490739,0.0,0.0,0.0,0.0,0.0,0.0,0.5910512388741881,0.0,0.0,0.13471253307673803,0.0,0.0,0.0
2305843009260815190,2305843009260815190230584300926089799923058430092664280082305843009266724539,0.0,20.0,1.2222222222222223,2.5695767195767196,303.0,0.2222222222222222,0.3333333333333333,2.6666666666666665,1.6892135642135644,4.333333333333333,3.1756613756613756,6.111111111111111,5.222222222222222,3.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.14492753623188406,0.14492753623188406,0.0,0.0,0.0,0.14492753623188406,0.0,0.0
2305843009260816110,2305843009260816110230584300926141609123058430092616059842305843009267365135,0.0,20.0,1.777777777777778,2.239285714285714,288.4444444444444,1.3333333333333333,1.5555555555555556,4.333333333333333,0.40164742664742653,8.777777777777779,2.4825396825396826,16.666666666666668,3.3333333333333335,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,3.0,1.0,2.0,0.0,0.0,13.542857142857143,0.2510548523206751,0.0,0.0,0.0,0.0,0.0,0.0,0.30590717299578063,0.0,0.22151898734177217,0.07383966244725738,0.14767932489451477,0.0,0.0
2305843009260821448,2305843009260821448230584300926304426023058430092648422962305843009268897947,0.08333333333333333,20.0,1.25,3.857947781385281,301.6666666666667,0.6666666666666666,2.0833333333333335,5.416666666666667,1.1895019196489784,9.166666666666666,4.371397005772006,14.166666666666666,9.166666666666666,8.333333333333334,0.0,0.0,0.0,0.0,5.4,1.0,2.3333333333333335,0.0,3.4,0.0,0.0,0.0,0.0,20.466666666666665,0.4071661237785017,0.0,0.0,0.0,0.0,0.2638436482084691,0.048859934853420196,0.11400651465798048,0.0,0.16612377850162868,0.0,0.0,0.0,0.0
2305843009260823955,2305843009260823955230584300926096591923058430092631524412305843009270158949,0.0,20.0,0.0,2.479707792207792,305.0,0.2727272727272727,0.8181818181818182,2.0,0.7801226551226551,5.818181818181818,2.733802308802309,11.090909090909092,4.181818181818182,0.0,4.083333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.909090909090909,0.0,0.0,0.0,0.0,10.992424242424242,0.0,0.37146795313576847,0.0,0.0,0.0,0.0,0.0,0.27291523087525843,0.0,0.35561681598897316,0.0,0.0,0.0,0.0
2305843009260831111,2305843009260772404230584300926083111123058430092652349532305843009300113786,0.0,25.0,0.625,1.060342261904762,335.0,0.5,0.25,2.125,0.5191738816738817,6.125,1.2676091269841268,3.875,3.25,2.125,0.0,1.5,0.0,0.0,0.0,1.0,1.5,4.0,0.0,0.0,1.5714285714285714,0.0,0.0,11.696428571428571,0.1816793893129771,0.0,0.1282442748091603,0.0,0.0,0.0,0.08549618320610687,0.1282442748091603,0.3419847328244275,0.0,0.0,0.13435114503816795,0.0,0.0
2305843009260831113,2305843009260769477230584300926083111323058430092652349532305843009300113786,0.09090909090909091,25.0,0.09090909090909091,1.5921717171717176,333.72727272727275,0.2727272727272727,0.4545454545454545,2.090909090909091,0.6816738816738817,5.7272727272727275,1.8169191919191925,5.636363636363637,3.7272727272727275,2.107142857142857,0.0,1.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,6.232142857142858,0.33810888252148996,0.0,0.2607449856733524,0.0,0.0,0.0,0.0,0.16045845272206302,0.0,0.0,0.0,0.24068767908309455,0.0,0.0
2305843009260831801,2305843009260831801230584300926270123423058430092653740212305843009318895263,0.125,25.0,0.125,0.6070188492063493,334.0,0.375,0.125,1.875,0.16458333333333333,7.0,0.7274305555555557,3.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,3.6666666666666665,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
2305843009260832005,2305843009260832005230584300926100391223058430092630083952305843009264364409,0.0,20.0,0.3333333333333333,2.2673886298886305,302.0,0.3333333333333333,0.0,5.333333333333333,3.4541446208112876,7.5555555555555545,2.6658184408184407,12.555555555555555,25.88888888888889,8.7,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.2,0.0,0.0,0.0,0.0,0.0,0.0,13.233333333333333,0.6574307304785894,0.0,0.0,0.0,0.0,0.0,0.2518891687657431,0.09068010075566751,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260837454,2305843009260837454230584300926152739923058430092688230002305843009285485654,0.0,20.0,0.6153846153846154,2.2051198801198804,304.0,0.23076923076923075,0.6153846153846154,2.8461538461538463,1.0872863247863247,6.3076923076923075,2.5300782550782546,6.846153846153846,4.076923076923077,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,6.4,0.3645833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.37499999999999994,0.0,0.0,0.2604166666666667,0.0,0.0,0.0
2305843009260839205,2305843009260839205230584300926381886223058430092649884422305843009293636563,0.0,20.0,0.1111111111111111,1.132936507936508,303.0,0.1111111111111111,0.5555555555555556,1.7777777777777777,1.1718253968253967,5.444444444444445,1.2671957671957672,4.111111111111111,5.666666666666667,2.125,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.625,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260840596,2305843009260840596230584300926321897123058430092632766722305843009285925473,0.0,20.0,0.3333333333333333,3.414691789691789,304.0,0.1111111111111111,0.7777777777777778,3.888888888888889,0.4981481481481482,8.555555555555555,4.404515237848571,8.333333333333334,1.2222222222222223,3.6,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,10.683333333333334,0.3369734789391576,0.21840873634945399,0.0,0.0,0.0,0.0,0.0,0.44461778471138846,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260840739,2305843009260840739230584300926089895323058430092670425782305843009283326807,0.0,20.0,0.125,1.9556547619047622,302.5,0.5,0.375,3.0,1.1572646103896103,4.875,2.445238095238095,5.125,5.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2142857142857144,0.0,1.75,0.0,0.0,0.0,0.0,5.964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.33532934131736525,0.37125748502994016,0.0,0.2934131736526946,0.0,0.0,0.0,0.0
2305843009260841612,2305843009260841612230584300926451871423058430092649884422305843009294794930,0.0,20.0,0.7777777777777778,1.7298941798941796,304.0,0.2222222222222222,0.8888888888888888,3.2222222222222228,0.6093203093203093,7.888888888888889,2.0658730158730156,6.111111111111111,3.4444444444444446,2.9,0.0,0.0,0.0,0.0,0.0,3.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,0.40845070422535207,0.0,0.0,0.0,0.0,0.0,0.4225352112676056,0.16901408450704222,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260843487,2305843009260843487230584300926168174023058430092715379152305843009294696474,0.0,20.0,0.21428571428571427,2.2470238095238098,304.92857142857144,0.14285714285714285,0.14285714285714285,2.857142857142857,1.8785714285714286,3.0,3.0476190476190474,3.142857142857143,5.142857142857143,0.0,0.0,0.0,0.0,0.0,1.5,1.4,1.6,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,6.2272727272727275,0.0,0.0,0.0,0.0,0.0,0.2408759124087591,0.22481751824817517,0.2569343065693431,0.0,0.2773722627737226,0.0,0.0,0.0,0.0
2305843009260843934,2305843009260843934230584300926382395223058430092686602882305843009269709200,0.0,20.0,0.22222222222222227,2.0159632034632033,303.4444444444444,0.6666666666666666,0.6666666666666666,4.222222222222222,0.30617283950617286,8.333333333333334,2.3161976911976914,10.444444444444445,2.222222222222222,6.375,2.0,0.0,3.0,0.0,3.75,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,19.625,0.3248407643312102,0.10191082802547771,0.0,0.15286624203821655,0.0,0.1910828025477707,0.0,0.0,0.0,0.22929936305732485,0.0,0.0,0.0,0.0
2305843009260845307,2305843009260845307230584300926224525023058430093267539612305843009327883965,0.0,25.0,0.3333333333333333,2.679563492063492,334.3333333333333,0.0,0.0,3.4444444444444446,1.418121693121693,4.666666666666667,3.3095238095238093,5.777777777777778,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,1.4,0.0,0.0,6.955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987220447284344,0.0,0.0,0.0,0.20127795527156547,0.0,0.0
2305843009260848131,2305843009260848131230584300926085811823058430092670240522305843009270078894,0.0,20.0,0.0,0.6997354497354498,276.5555555555556,0.4444444444444445,0.0,2.222222222222222,0.20039682539682538,6.444444444444444,0.8756613756613757,3.444444444444444,1.5555555555555556,2.0,0.0,3.0,1.6666666666666667,0.0,0.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,10.166666666666668,0.1967213114754098,0.0,0.2950819672131147,0.16393442622950818,0.0,0.0,0.0983606557377049,0.14754098360655735,0.0,0.0983606557377049,0.0,0.0,0.0,0.0
2305843009260850159,2305843009260850159230584300926614761223058430092727158872305843009294567551,0.0,25.0,0.4444444444444444,3.100793650793651,335.0,0.3333333333333333,0.0,3.111111111111111,0.9444444444444444,3.888888888888889,3.878306878306878,5.777777777777778,3.111111111111111,2.142857142857143,0.0,2.75,0.0,0.0,0.0,1.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,8.267857142857142,0.2591792656587473,0.0,0.3326133909287257,0.0,0.0,0.0,0.12095032397408208,0.28725701943844495,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260852130,2305843009260852130230584300927810852923058430092782288282305843009295026469,0.0,20.0,0.15384615384615385,4.240109890109891,304.2307692307692,0.6923076923076924,0.8461538461538461,4.3076923076923075,0.8034188034188033,4.923076923076923,5.058516483516484,9.923076923076922,3.076923076923077,2.5,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,4.333333333333333,0.0,3.9,2.0,2.3333333333333335,0.0,0.0,17.733333333333334,0.14097744360902256,0.0,0.0,0.0,0.0,0.0,0.15037593984962405,0.24436090225563906,0.0,0.21992481203007516,0.11278195488721804,0.13157894736842105,0.0,0.0
2305843009260853448,2305843009260371815230584300926085344823058430092651873132305843009277869642,0.0,20.0,0.5,1.14127886002886,305.0,1.125,1.125,3.0,2.0350427350427354,11.625,1.2694128787878787,11.125,24.25,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,17.0,0.23529411764705882,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0
2305843009260854478,2305843009260854478230584300926305502223058430092657066132305843009270387854,0.0,25.0,0.25,1.0138392857142857,334.0,0.125,0.0,3.125,1.693939393939394,7.375,1.2434523809523808,5.375,11.875,3.8,0.0,0.0,0.0,0.0,0.0,1.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.5390070921985816,0.0,0.0,0.0,0.0,0.0,0.24822695035460993,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260855126,2305843009260503204230584300926076511323058430092608551262305843009262345076,0.0,23.5,0.09999999999999999,0.7914081751581753,274.2,0.0,0.19999999999999998,3.6999999999999997,0.47523199023199014,7.6000000000000005,1.0848326673326671,3.8000000000000003,3.3999999999999995,3.0,0.0,0.0,0.0,0.0,1.75,0.0,2.25,0.0,1.75,0.0,0.0,0.0,0.0,8.75,0.34285714285714286,0.0,0.0,0.0,0.0,0.2,0.0,0.2571428571428571,0.0,0.2,0.0,0.0,0.0,0.0
2305843009260855602,2305843009260855602230584300927216610223058430092769440022305843009290146304,0.0,20.0,0.2727272727272727,1.6016414141414144,301.0,0.18181818181818182,0.0,2.4545454545454546,0.7867243867243867,5.363636363636363,1.958333333333333,4.7272727272727275,3.5454545454545454,2.5303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53030303030303,0.4575342465753425,0.0,0.0,0.0,0.0,0.0,0.0,0.5424657534246575,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260856229,2305843009260355161230584300926085622923058430092622849732305843009283965949,0.0,20.0,0.44444444444444453,3.9970238095238098,301.3333333333333,0.7777777777777778,0.8888888888888891,2.111111111111111,1.703703703703704,3.0,4.575396825396827,6.8888888888888875,5.11111111111111,2.5789473684210527,0.0,0.0,2.0,0.0,0.0,0.0,3.6666666666666665,1.8555555555555556,6.0,0.0,2.25,0.0,0.0,18.351169590643273,0.14053313363394465,0.0,0.0,0.10898487914469178,0.0,0.0,0.0,0.19980561176526826,0.10111374898424182,0.3269546374340753,0.0,0.12260798903777825,0.0,0.0
2305843009260858118,2305843009260848131230584300926085811823058430092670240522305843009270078894,0.0,20.0,0.3333333333333333,0.7738095238095238,290.5555555555556,0.11111111111111112,0.11111111111111112,2.0,0.20767195767195767,6.444444444444444,0.9318783068783069,4.0,1.5555555555555556,3.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,2.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.0,0.0,0.0,0.1851851851851852,0.0,0.0
2305843009260858862,2305843009260638419230584300926085886223058430092630043012305843009267740004,0.0,20.0,0.5,2.645833333333334,297.0,0.125,0.5,3.0,1.037215909090909,5.75,3.0825396825396827,4.75,4.375,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,2.0,0.0,0.0,0.0,0.0,6.8875,0.24500907441016334,0.0,0.0,0.0,0.0,0.0,0.0,0.17422867513611615,0.29038112522686027,0.29038112522686027,0.0,0.0,0.0,0.0
2305843009260864613,2305843009260864613230584300927047462323058430092921781992305843009294385584,0.0,20.0,0.09090909090909093,1.589231601731602,299.63636363636357,0.18181818181818185,0.18181818181818185,2.6363636363636362,0.6828282828282828,6.0,1.8269480519480525,7.363636363636362,4.363636363636363,80.22916666666666,0.0,0.0,0.0,0.0,0.0,8.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,91.42916666666666,0.8775007975208494,0.0,0.0,0.0,0.0,0.0,0.08968691610080663,0.032812286378343894,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260864966,2305843009260744850230584300926086496623058430092653066602305843009270826700,0.0,20.0,1.111111111111111,0.6419753086419754,300.4444444444444,0.3333333333333333,0.22222222222222227,1.888888888888889,0.48906525573192233,8.0,0.7577160493827161,4.222222222222222,4.444444444444444,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.7222222222222223,0.0,2.0,0.0,0.0,0.0,0.0,7.722222222222222,0.12949640287769784,0.0,0.0,0.0,0.0,0.2589928057553957,0.12949640287769784,0.22302158273381295,0.0,0.2589928057553957,0.0,0.0,0.0,0.0
2305843009260865775,2305843009260865775230584300930491926123058430093058164772305843009320304918,0.0,25.0,0.0909090909090909,1.8984848484848484,330.0,1.0,0.5454545454545454,4.090909090909091,0.6033819715637897,5.636363636363637,2.3909090909090907,5.7272727272727275,3.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,5.0,2.2222222222222223,0.0,0.0,0.0,0.0,9.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.5487804878048781,0.24390243902439027,0.0,0.0,0.0,0.0
2305843009260867382,2305843009260867382230584300926117629323058430092615655662305843009269298966,0.0,20.0,0.3333333333333333,2.0883408919123205,300.4761904761905,0.19047619047619047,0.38095238095238093,3.380952380952381,1.2382653061224487,5.476190476190477,2.716931216931217,4.714285714285714,4.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,3.1176470588235294,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,6.034313725490196,0.0,0.0,0.0,0.0,0.0,0.2900081234768481,0.0,0.5166531275385865,0.1933387489845654,0.0,0.0,0.0,0.0,0.0
2305843009260875811,2305843009260505665230584300926087581123058430092659840292305843009270796646,0.0,20.0,0.125,2.6241071428571425,297.25,0.5,0.625,2.75,1.15625,4.75,2.957142857142857,6.875,5.5,4.0,3.4545454545454546,0.0,0.0,0.0,0.0,0.0,3.2,0.0,2.375,0.0,5.555555555555555,0.0,0.0,18.585101010101013,0.2152261641099501,0.18587714173132053,0.0,0.0,0.0,0.0,0.0,0.17218093128796008,0.0,0.12779053494028286,0.0,0.29892522793048626,0.0,0.0
2305843009260875811,2305843009260505666230584300926087581123058430092684491332305843009279188848,0.0,20.0,0.22222222222222224,3.8797046091163736,303.0,1.1111111111111112,1.2222222222222223,5.0,0.6196581196581197,9.0,4.590686981863453,15.555555555555554,3.555555555555556,4.0,3.4545454545454546,0.0,0.0,0.0,0.0,0.0,3.2,0.0,2.375,0.0,5.555555555555555,0.0,0.0,18.585101010101013,0.2152261641099501,0.18587714173132053,0.0,0.0,0.0,0.0,0.0,0.17218093128796008,0.0,0.12779053494028286,0.0,0.29892522793048626,0.0,0.0
2305843009260876933,2305843009260876933230584300926281767523058430092767973652305843009279546287,0.0,20.0,0.1111111111111111,2.5537918871252203,267.1111111111111,0.5555555555555556,0.5555555555555556,4.111111111111111,1.3398148148148148,5.444444444444445,3.0476190476190474,7.888888888888889,8.555555555555555,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260878121,2305843009260679237230584300926087812123058430092612132662305843009285539436,0.07692307692307693,25.0,0.46153846153846156,2.103021978021978,298.9230769230769,0.0,0.23076923076923078,2.4615384615384617,1.0652625152625153,4.0,2.4711538461538463,5.615384615384615,4.153846153846154,3.5384615384615383,1.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,7.990842490842491,0.44281457712583083,0.1251432500573,0.0,0.0,0.0,0.0,0.16089846435938576,0.27114370845748337,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260879092,2305843009260879092230584300926488553123058430092715501242305843009278374826,0.0,20.0,0.1111111111111111,2.5513227513227514,302.44444444444446,0.2222222222222222,0.4444444444444444,1.5555555555555556,1.4457671957671958,4.666666666666667,2.8457671957671957,6.555555555555555,4.666666666666667,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,3.1818181818181817,0.0,0.0,0.0,0.0,10.324675324675324,0.19371069182389938,0.2905660377358491,0.0,0.0,0.0,0.0,0.0,0.20754716981132076,0.0,0.3081761006289308,0.0,0.0,0.0,0.0
2305843009260884706,2305843009260884706230584300926121576023058430092636183302305843009270574405,0.0,25.0,0.0,2.189360119047619,325.5,0.0,2.375,4.0,3.3714781746031743,5.125,2.6510416666666665,8.25,20.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
2305843009260886052,2305843009260886052230584300926362128223058430092651674982305843009291705499,0.0,20.0,0.1818181818181818,4.394588744588745,300.0,0.0,0.5454545454545454,3.272727272727273,2.159090909090909,2.9090909090909087,5.261471861471861,6.1818181818181825,5.636363636363637,3.0,0.0,0.0,0.0,0.0,0.0,1.75,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,6.568181818181818,0.45674740484429066,0.0,0.0,0.0,0.0,0.0,0.2664359861591695,0.27681660899653976,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260892135,2305843009260359003230584300926089213523058430092616714782305843009261779825,0.0,20.0,0.0,1.2540979853479852,303.0,0.5,0.5,2.5,1.692978896103896,7.125,1.4223443223443226,7.625,14.25,2.5555555555555554,0.0,0.0,0.0,0.0,0.0,1.4,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.288888888888889,0.4831932773109243,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.25210084033613445,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260893388,2305843009260893388230584300926224991923058430092681350352305843009325544412,0.0,25.0,0.39999999999999997,2.1247023809523813,326.8,0.9000000000000001,0.9000000000000001,3.6999999999999997,3.6178746253746255,8.1,2.376699134199134,13.599999999999998,29.900000000000002,4.722222222222222,2.0,0.0,0.0,0.0,1.75,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,10.138888888888888,0.46575342465753433,0.19726027397260276,0.0,0.0,0.0,0.1726027397260274,0.0,0.16438356164383564,0.0,0.0,0.0,0.0,0.0,0.0
2305843009260895798,2305843009260895798230584300926092380023058430092625779042305843009270934043,0.0,25.0,0.23076923076923078,4.7133699633699635,334.0769230769231,0.38461538461538464,0.0,3.0,2.0043956043956044,2.230769230769231,5.758241758241758,5.6923076923076925,4.769230769230769,3.0,1.8571428571428572,0.0,2.2,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,11.723809523809525,0.2558895207148659,0.15840779853777415,0.0,0.1876523151909017,0.0,0.0,0.0,0.3127538586515028,0.0,0.0,0.0,0.08529650690495531,0.0,0.0
2305843009260897112,2305843009260897112230584300926108659023058430092658370982305843009268711960,0.0,20.0,0.19999999999999998,3.12952380952381,293.0,0.19999999999999998,0.09999999999999999,2.6999999999999997,1.0958333333333332,4.5,3.756190476190477,6.5,4.1000000000000005,4.3125,0.0,0.0,0.0,0.0,0.0,1.0,1.7666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,8.079166666666666,0.5337802991232595,0.0,0.0,0.0,0.0,0.0,0.12377514182568336,0.21866941722537392,0.0,0.0,0.0,0.12377514182568336,0.0,0.0
2305843009260897999,2305843009260815190230584300926089799923058430092664280082305843009266724539,0.0,20.0,0.5555555555555556,4.233862433862434,303.0,0.0,1.3333333333333333,2.2222222222222223,1.4876262626262624,4.111111111111111,4.746031746031746,8.88888888888889,5.222222222222222,5.375,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.0,0.0,0.0,0.0,1.75,0.0,0.0,9.958333333333332,0.5397489539748954,0.0,0.0,0.0,0.0,0.0,0.18410041841004185,0.10041841004184102,0.0,0.0,0.0,0.17573221757322177,0.0,0.0
2305843009260898953,2305843009260618250230584300926089895323058430092658401412305843009290438478,0.0,20.0,0.125,2.6588541666666674,301.0,0.25,0.375,4.625,1.2460317460317458,5.25,3.6160714285714297,7.5,5.75,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,2.5,1.8333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,8.761904761904763,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.28532608695652173,0.2092391304347826,0.11413043478260869,0.0,0.0,0.0,0.0,0.0
2305843009260898953,2305843009260840739230584300926089895323058430092670425782305843009283326807,0.0,20.0,0.0,3.2762896825396832,300.0,0.25,0.5,3.125,1.4399305555555557,4.5,3.8172123015873014,5.625,5.25,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,2.5,1.8333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,8.761904761904763,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.28532608695652173,0.2092391304347826,0.11413043478260869,0.0,0.0,0.0,0.0,0.0
2305843009260898955,2305843009260618250230584300926089895523058430092627682912305843009265840141,0.0,20.0,0.45454545454545453,1.9813852813852821,303.0,0.45454545454545453,1.0909090909090908,4.0,3.3358225108225104,7.818181818181819,2.2475567361931,11.363636363636362,25.90909090909091,3.583333333333333,0.0,0.0,0.0,0.0,0.0,3.0,1.875,1.0,0.0,0.0,2.0,0.0,0.0,11.458333333333332,0.31272727272727274,0.0,0.0,0.0,0.0,0.0,0.26181818181818184,0.16363636363636366,0.08727272727272728,0.0,0.0,0.17454545454545456,0.0,0.0
2305843009260900406,2305843009260900406230584300926143781823058430092618833372305843009262798031,0.0,25.0,0.1111111111111111,1.0732744107744108,325.0,0.8888888888888888,1.3333333333333333,3.3333333333333335,1.8978459811793147,10.222222222222221,1.245286195286195,9.11111111111111,20.77777777777778,1.875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.875,0.2112676056338028,0.0,0.3380281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4507042253521127,0.0
2305843009260907434,2305843009260727049230584300926090743423058430092624065532305843009262696590,0.0,20.0,0.20000000000000004,3.553373015873015,291.2,0.20000000000000004,0.5,3.7999999999999994,2.232222222222222,3.9,4.631944444444445,5.1,7.099999999999999,1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,2.0,0.0,0.0,0.0,0.0,0.0,7.096153846153847,0.17615176151761516,0.0,0.0,0.0,0.0,0.0,0.0,0.5420054200542005,0.28184281842818426,0.0,0.0,0.0,0.0,0.0
2305843009260915365,2305843009260915365230584300926334286323058430092643583482305843009270341034,0.0,20.0,0.25,1.794047619047619,301.25,0.75,0.75,3.125,0.7495535714285714,5.875,2.089484126984127,8.0,4.625,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,3.75,1.0,1.7,0.0,0.0,1.0,0.0,11.783333333333331,0.0,0.0,0.0,0.0,0.0,0.3677510608203678,0.0,0.3182461103253183,0.08486562942008488,0.14427157001414428,0.0,0.0,0.08486562942008488,0.0
2305843009260923800,2305843009260895798230584300926092380023058430092625779042305843009270934043,0.0,25.0,0.15384615384615385,3.287179487179487,334.46153846153845,0.7692307692307693,0.15384615384615385,3.0,1.623321123321123,3.0,4.022435897435897,5.3076923076923075,4.769230769230769,1.5,0.0,1.25,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,8.791666666666666,0.17061611374407584,0.0,0.14218009478672985,0.4407582938388626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644549763033174,0.0,0.0
