Ability,Character_Level,Grenade,KDA,Lightlevel,Melee,Super,assists,avg_score_per_life,deaths,efficiency,kills,score,Auto Rifle,Fusion Rifle,Grenade Launcher,Hand Cannon,Linear Fusion Rifle,Pulse Rifle,Rocket Launcher,Scout Rifle,Shotgun,Sidearm,Sniper Rifle,Submachine Gun,Sword,Trace Rifle,weapon_kills,Pro Auto Rifle,Pro Fusion Rifle,Pro Grenade Launcher,Pro Hand Cannon,Pro Linear Fusion Rifle,Pro Pulse Rifle,Pro Rocket Launcher,Pro Scout Rifle,Pro Shotgun,Pro Sidearm,Pro Sniper Rifle,Pro Submachine Gun,Pro Sword,Pro Trace Rifle,performance_cluster,weapon_pro_cluster,playersID,teamID,Character_Class
0.0,0.8,0.0,0.11685414148926279,0.9074626865671642,0.022675736961451243,0.008888888888888889,0.1441812564366632,0.22467515066843052,0.2583095916429251,0.12469984070754382,0.10657306955966817,0.0907291322995711,0.004826254826254826,0.0,0.0,0.0,0.0,0.0,0.0,0.004198966408268734,0.0,0.0,0.0,0.0,0.0,0.0,0.004526162704419315,0.4639175257731958,0.0,0.0,0.0,0.0,0.0,0.0,0.5360824742268041,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2305843009261755490,2305843009261315559230584300926175549023058430092619352462305843009278506131,Warlock
0.0,0.8,0.034615384615384624,0.3525967076213427,0.8946039035591274,0.14128728414442696,0.02461538461538462,0.17507723995880534,0.15014809929482104,0.210387902695595,0.32171479883612264,0.3441657257866575,0.10392609699769054,0.017523017523017523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.016260162601626018,0.0,0.0,0.0192461798730163,0.553125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44416666666666665,0.0,0.0,0.25694250871080143,0.0,0.0,3,3,2305843009261758449,2305843009261758449230584300926871011723058430092785301882305843009284786804,Hunter
0.0,0.8,0.28125000000000006,0.1954188787878478,0.9078358208955224,0.22959183673469385,0.15,0.5342430484037075,0.03558269778309025,0.6581196581196582,0.18181414173188026,0.8098276962348436,0.06365473441108543,0.027413127413127413,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.05128205128205128,0.0,0.0,0.042682926829268296,0.0,0.0,0.04400765737690321,0.4062947067238912,0.0,0.0,0.0,0.0,0.0,0.0,0.22889842632331897,0.20855189953902398,0.0,0.0,0.3166893471509822,0.0,0.0,6,3,2305843009261758450,2305843009261758450230584300927104565623058430092785243452305843009295834180,Titan
0.0,0.9822222222222223,0.05000000000000001,0.15853685529245626,0.8902155887230514,0.13605442176870747,0.0,0.16477857878475796,0.076405772555386,0.2659069325735993,0.1415895960628611,0.28525845564773444,0.07142857142857141,0.0,0.0,0.12222222222222222,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.01995798319327731,0.0,0.0,0.0425531914893617,0.0,0.024151900988335848,0.0,0.0,0.5842323651452282,0.0,0.0,0.0,0.0,0.1991701244813278,0.0,0.2365145228215768,0.0,0.0,0.24603368318281668,0.0,0,6,2305843009261760656,2305843009261760656230584300926177389523058430092737345032305843009285274968,Hunter
0.0,0.8,0.28125000000000006,0.15448361251094347,0.9093283582089552,0.28061224489795916,0.13,0.47631307929969097,0.2732058814347094,0.6410256410256411,0.14275329055053748,0.6375239310784939,0.5654693170570768,0.008043758043758042,0.0,0.0,0.0,0.0,0.0,0.03763440860215053,0.005813953488372093,0.0,0.0273109243697479,0.0,0.06585365853658537,0.0,0.0,0.041180660671356055,0.12690355329949238,0.0,0.0,0.0,0.0,0.0,0.1421319796954315,0.12182741116751272,0.0,0.19796954314720816,0.0,0.5201054139620439,0.0,0.0,6,1,2305843009261762597,2305843009261762597230584300926308128423058430092668051712305843009284397475,Hunter
0.0,0.8,0.05,0.3702046114428748,0.9104477611940298,0.0,0.026666666666666665,0.22657054582904224,0.19527155439868557,0.18233618233618235,0.3448245801732404,0.30057434588385457,0.0971626525899043,0.01085907335907336,0.0,0.0,0.0,0.0,0.0,0.03763440860215053,0.0067829457364341076,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.019978185379752468,0.3316953316953317,0.0,0.0,0.0,0.0,0.0,0.2751842751842752,0.2751842751842752,0.2149058149058149,0.0,0.0,0.0,0.0,0.0,1,3,2305843009261765732,2305843009261765732230584300926374865023058430092693087222305843009283994886,Warlock
0.0,0.8,0.2,0.1002560700431854,0.8985074626865672,0.04535147392290249,0.05333333333333333,0.1544799176107106,0.13296735122161368,0.5470085470085471,0.08678088749889232,0.3822590938098277,0.2665786869020125,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01951219512195122,0.05851063829787234,0.0,0.019366040423826905,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30665399641009394,0.4117647058823529,0.0,1,2,2305843009261767073,2305843009261767073230584300927158681123058430092798103622305843009289836334,Warlock
0.0,1.0,0.0,0.16530100001328035,0.9970149253731343,0.13605442176870747,0.035555555555555556,0.17507723995880534,0.11571062295363456,0.28110161443494774,0.15412377261596255,0.21888959795788132,0.07142857142857142,0.010617760617760617,0.02564102564102564,0.041666666666666664,0.0,0.0,0.0,0.0,0.0048449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.015136675273795745,0.4125,0.21875000000000003,0.30000000000000004,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2305843009261773895,2305843009261760656230584300926177389523058430092737345032305843009285274968,Warlock
0.0,1.0,0.15000000000000002,0.2804921416987977,0.9850746268656716,0.11337868480725623,0.026666666666666665,0.38105046343975274,0.11978189012944536,0.2279202279202279,0.2838401369439623,0.26994256541161454,0.09287363906301549,0.013338013338013339,0.0,0.0,0.006818181818181818,0.0,0.0,0.0,0.0047879616963064295,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.017634060042938826,0.45444952514949,0.0,0.0,0.19732676749912065,0.0,0.0,0.0,0.21667252901864226,0.23971548051745026,0.0,0.0,0.0,0.0,0.0,3,3,2305843009261774677,2305843009260997357230584300926177467723058430092766647672305843009310455458,Hunter
0.0,1.0,0.11250000000000002,0.257627006255806,0.9492537313432836,0.3826530612244898,0.09,0.49948506694129763,0.04869057003594187,0.4786324786324787,0.23820327220389037,0.6375239310784939,0.06124216430221048,0.023595023595023596,0.0,0.0,0.0,0.0,0.0,0.0,0.0074750830564784074,0.0,0.0,0.0,0.0,0.0,0.0,0.02052143090340935,0.7038391224862889,0.0,0.0,0.0,0.0,0.0,0.0,0.2961608775137112,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2305843009261774679,2305843009261774679230584300926821295523058430092700519842305843009285778220,Warlock
0.0,1.0,0.05625000000000001,0.43624749332660456,1.0,0.0,0.0,0.19824922760041191,0.2182437745612631,0.11111111111111113,0.4038658139369011,0.2986598596043395,0.0950181458264599,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.004069767441860465,0.0,0.0,0.0,0.0,0.0,0.10049019607843138,0.017429436381444213,0.0,0.0,0.0,0.0,0.0,0.0,0.13289036544850494,0.18604651162790692,0.0,0.0,0.0,0.0,0.0,0.6810631229235881,0,0,2305843009261778286,2305843009261778286230584300926509444123058430092792863332305843009290215965,Hunter
0.0,0.8,0.28125000000000006,0.057713505236048686,0.9074626865671642,0.0,0.07,0.2561791967044284,0.08267644463775539,0.5213675213675214,0.05384560519245857,0.2527121888959796,0.2108215110524579,0.005791505791505792,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.008280651767429434,0.3658536585365854,0.0,0.0,0.0,0.0,0.0,0.2439024390243903,0.3902439024390245,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2305843009261779825,2305843009260359003230584300926089213523058430092616714782305843009261779825,Titan
0.0,1.0,0.05625000000000001,0.320674909361346,0.9727611940298507,0.2040816326530612,0.0,0.2330072090628218,0.29809958750736587,0.09401709401709402,0.3177409001212524,0.16081684747925973,0.10466842626195973,0.003861003861003861,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.00975609756097561,0.0,0.0,0.010684711957973464,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.36444444444444446,0.0,0.0,0.2529895470383275,0.0,0.0,0,3,2305843009261782475,2305843009260578095230584300926178247523058430092692651022305843009317065128,Hunter
0.0,0.8,0.05625000000000001,0.026412681242094647,0.9044776119402985,0.0,0.0,0.17507723995880534,0.0174097160161875,0.5470085470085471,0.02957306595831595,0.0631780472239949,0.02264104256021115,0.008687258687258687,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.0,0.0,0.00868132846585344,0.5294117647058824,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976347612215617,0.0,0.0,0,2,2305843009261784727,2305843009261784727230584300926534937923058430092667638412305843009285995023,Hunter
0.0,0.8,0.0,0.20131741457389873,0.8746268656716418,0.0,0.08,0.22142121524201852,0.0416715854234391,0.33333333333333337,0.1821877748983619,0.37906828334396936,0.03952903332233586,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.010174418604651164,0.0,0.0,0.0,0.0,0.0,0.0,0.019032143175140234,0.5692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.4307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2305843009261785665,2305843009261785665230584300926309193323058430092632311462305843009270008549,Titan
0.0,0.8,0.05,0.23460692262402774,0.9104477611940298,0.04535147392290249,0.035555555555555556,0.09268795056642636,0.11346571862304725,0.3114909781576448,0.20672356815101878,0.2801531589023612,0.05427251732101616,0.0,0.0,0.0,0.0,0.0,0.0,0.05376344086021505,0.005450581395348837,0.0,0.0,0.0,0.029268292682926828,0.0,0.0,0.019254741340931348,0.0,0.0,0.0,0.0,0.0,0.0,0.4060913705583756,0.2284263959390863,0.0,0.0,0.0,0.4623159235218168,0.0,0.0,1,1,2305843009261794312,2305843009260734194230584300926096431623058430092617943122305843009265562833,Titan
0.0,0.8,0.4821428571428572,0.1066140993231658,0.908315565031983,0.1895043731778426,0.1314285714285714,0.25452405473002787,0.18658846256242514,0.6495726495726497,0.09497714667349248,0.47998906007840275,0.3914196163453833,0.007722007722007722,0.05982905982905982,0.0,0.0,0.0,0.04,0.0,0.007994186046511628,0.0,0.019327731092436972,0.0,0.0,0.0,0.0,0.03307808743655952,0.14943960149439606,0.25425487754254883,0.0,0.0,0.0,0.2988792029887921,0.0,0.20547945205479454,0.0,0.1718555417185554,0.0,0.0,0.0,0.0,4,2,2305843009261799833,2305843009261799833230584300926226133623058430092689257602305843009289555864,Titan
0.0,0.8,0.0,0.21487789889760694,0.9044776119402985,0.018552875695732836,0.014545454545454544,0.25091283587679053,0.1726542769119941,0.21756021756021757,0.2125099692870312,0.1780472239948947,0.11080951381182325,0.010424710424710425,0.0,0.0,0.0,0.0,0.0,0.0,0.004069767441860465,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.013623007746416164,0.4426229508196722,0.0,0.0,0.0,0.0,0.0,0.0,0.2295081967213115,0.5974499089253188,0.0,0.0,0.0,0.0,0.0,1,3,2305843009261802222,2305843009261802222230584300926901990823058430092790301292305843009285187284,Hunter
0.0,0.8,0.025000000000000005,0.14164509497780853,0.9104477611940298,0.15873015873015872,0.031111111111111114,0.33985581874356335,0.02518829193092696,0.5280151946818614,0.13224976999494958,0.4282067645181875,0.030682942923127676,0.017650303364589077,0.1111111111111111,0.13333333333333333,0.0,0.0,0.0,0.016129032258064516,0.011780905752753977,0.0,0.03991596638655462,0.0,0.0,0.0,0.0,0.05798431168295594,0.2013189481526448,0.27829897997663783,0.2818465274137027,0.0,0.0,0.0,0.04403851990839105,0.1784718964708479,0.0,0.20918296956485746,0.0,0.0,0.0,0.0,3,1,2305843009261802986,2305843009260391500230584300926116969623058430092618029862305843009263899773,Titan
0.0,0.8,0.08181818181818185,0.23229693983621647,0.8952510176390774,0.03710575139146568,0.03636363636363636,0.2761913678494522,0.12631597992987587,0.22999222999222999,0.21612031011236926,0.31589023611997447,0.10905491736900513,0.0,0.0,0.0,0.004545454545454545,0.0,0.01,0.016129032258064516,0.006078224101479915,0.0,0.02750190985485103,0.0,0.0,0.0,0.0,0.01966958337717842,0.0,0.0,0.0,0.11956521739130435,0.0,0.11956521739130435,0.11956521739130435,0.25,0.0,0.39130434782608703,0.0,0.0,0.0,0.0,1,2,2305843009261804052,2305843009261294075230584300926180405223058430092622942792305843009272867242,Warlock
0.0,0.8,0.1,0.10698145707906791,0.7973466003316749,0.22675736961451246,0.044444444444444446,0.47373841400617905,0.0896849524091989,0.6685660018993353,0.1008350675500767,0.5201021059349075,0.22797756516001322,0.0250965250965251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.023150209242275836,0.6724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40466531440162273,0.0,6,2,2305843009261806053,2305843009261806053230584300926515657423058430092711244382305843009272658678,Hunter
0.0,1.0,0.04500000000000001,0.30152237524181363,0.9641791044776119,0.04081632653061224,0.0,0.21215242018537586,0.16485500318052498,0.2324786324786325,0.2762226290387769,0.3664326738991704,0.10273837017485977,0.010617760617760617,0.02564102564102564,0.0,0.0,0.0,0.0,0.016129032258064516,0.013081395348837208,0.0,0.03361344537815126,0.0,0.04097560975609756,0.0,0.1297134238310709,0.061611747703814286,0.11427201534281604,0.06059879601512973,0.0,0.0,0.0,0.0,0.04155346012466038,0.1869905705609717,0.0,0.16621384049864152,0.0,0.2207644121510737,0.0,0.27489212082467634,0,4,2305843009261815842,2305843009261095904230584300926181584223058430092623355362305843009268211603,Hunter
0.0,1.0,0.135,0.0682188245416567,0.8014925373134328,0.04081632653061224,0.256,0.09165808444902163,0.11388119551012245,0.6837606837606839,0.05682348033610976,0.38021697511167835,0.31890465193005596,0.007032542746828462,0.07371794871794872,0.0,0.004545454545454545,0.0,0.0,0.056451612903225805,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.02723647557144129,0.16267942583732056,0.3744683678894206,0.0,0.08931419457735247,0.0,0.0,0.3125996810207337,0.17862838915470494,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2305843009261824735,2305843009261224338230584300926182473523058430092639686812305843009268354860,Warlock
0.22499999999999998,1.0,0.16875,0.10396492045650733,0.987313432835821,0.12755102040816324,0.07,0.33728115345005144,0.02240367692109566,0.5982905982905984,0.1005252112192033,0.4020421186981493,0.0371164632134609,0.024820739106453393,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.1111111111111111,0.015331010452961672,0.0,0.0,0.02671177989493366,0.5844155844155844,0.13257575757575762,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.19774955436720143,0.18070681931309104,0.0,0.0,2,1,2305843009261826597,2305843009261386254230584300926170682523058430092618265972305843009262157288,Titan
0.0,1.0,0.08181818181818182,0.22315359333115212,0.9761194029850746,0.0,0.021818181818181816,0.2846175451736728,0.16254230204734987,0.24242424242424246,0.2234395499177601,0.26994256541161454,0.08624516361236914,0.0,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.008074935400516795,0.0,0.012138188608776843,0.0,0.0,0.0,0.0,0.015285074050989816,0.0,0.0,0.0,0.0,0.0,0.0,0.371900826446281,0.4132231404958677,0.0,0.21487603305785125,0.0,0.0,0.0,0.0,1,0,2305843009261826775,2305843009261604800230584300926182677523058430092841770432305843009307565446,Hunter
0.0,0.8,0.22500000000000003,0.09569516195434201,0.9100746268656716,0.17857142857142855,0.13,0.4067971163748712,0.030750529237968484,0.7863247863247864,0.09308326002710349,0.3560944479897894,0.06365473441108543,0.011031439602868173,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.02564102564102564,0.03361344537815126,0.0,0.0,0.0,0.0,0.023659005049798384,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.20289855072463767,0.18486312399355875,0.4057971014492753,0.0,0.0,0.0,0.0,4,3,2305843009261830169,2305843009261830169230584300926377095323058430092734555082305843009292318261,Titan
0.0,0.8,0.05000000000000001,0.20325340014844526,0.9044776119402985,0.0453514739229025,0.06222222222222223,0.35015447991761056,0.09086447841340578,0.2962962962962964,0.19541618126055016,0.4179961710274411,0.1035961728802375,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.00872093023255814,0.0,0.013445378151260505,0.2222222222222222,0.05365853658536585,0.0,0.11764705882352941,0.05903303356780339,0.17316017316017315,0.0,0.0,0.0,0.0,0.0,0.04329004329004329,0.12987012987012986,0.0,0.06926406926406926,0.18833290892114418,0.3011780321884851,0.0,0.2597402597402597,3,4,2305843009261833186,2305843009261229119230584300926183318623058430092910185032305843009292154682,Warlock
0.0,0.8,0.1636363636363637,0.218254556664218,0.9017639077340569,0.11131725417439702,0.06545454545454545,0.5036981556034079,0.052779499922911914,0.4972804972804974,0.21034546244425395,0.4620873701920288,0.06168081341291501,0.012012012012012012,0.0,0.0,0.0,0.0,0.09,0.05734767025089606,0.00813953488372093,0.0,0.0,0.0,0.01951219512195122,0.0,0.0,0.051998931528804186,0.15200868621064062,0.0,0.0,0.0,0.0,0.4397394136807818,0.1737242128121607,0.13680781758957655,0.0,0.0,0.0,0.12361052786888967,0.0,0.0,3,6,2305843009261833700,2305843009260719268230584300926183370023058430092632059452305843009277656961,Warlock
0.0,0.8,0.22500000000000003,0.08426879450945857,0.9059701492537313,0.1530612244897959,0.14,0.3720391349124613,0.03069410396540653,0.7350427350427351,0.07746410594567404,0.4709636247606892,0.07089244473771031,0.009652509652509652,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.013565891472868217,0.0,0.0,0.0,0.03414634146341464,0.0,0.0,0.03383492120024931,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.3414634146341463,0.0,0.0,0.0,0.32395002974419984,0.0,0.0,4,1,2305843009261842962,2305843009261842962230584300926443143123058430092688359972305843009270884641,Titan
0.0,0.8,0.22500000000000003,0.09527970712315788,0.8985074626865672,0.0,0.04,0.286302780638517,0.07544693206164363,0.36923076923076936,0.09514847483416941,0.2331844288449266,0.10273837017485979,0.011154011154011155,0.0,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.011278307066749765,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.348936170212766,0.0,0.0,0.0,0.0,0.0,1,3,2305843009261843507,2305843009261458576230584300926184350723058430092625724182305843009267002955,Titan
0.0,0.8,0.09000000000000002,0.26705002722479715,0.9104477611940298,0.0,0.008000000000000002,0.2955715756951595,0.15843609876408304,0.18461538461538465,0.25043722212976394,0.31589023611997447,0.09887825800065983,0.009266409266409266,0.0,0.0,0.0,0.0,0.0,0.04147465437788019,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.01773153389216072,0.31421446384039897,0.0,0.0,0.0,0.0,0.0,0.3366583541147133,0.3491271820448878,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2305843009261852153,2305843009261852153230584300926193829423058430092716860562305843009279494767,Hunter
0.0,0.8,0.3000000000000001,0.38451791942542135,0.9014925373134328,0.1133786848072562,0.008888888888888892,0.17507723995880534,0.24253292071061636,0.18993352326685667,0.3531616778805386,0.3056796426292278,0.0950181458264599,0.009009009009009009,0.0,0.0,0.006818181818181818,0.0,0.0,0.020161290322580645,0.009313092161929373,0.0,0.008403361344537815,0.1111111111111111,0.0,0.0,0.0,0.024807328920943023,0.22682268226822686,0.0,0.0,0.1458145814581458,0.0,0.0,0.1215121512151215,0.3114311431143114,0.0,0.0972097209720972,0.21145496902631433,0.0,0.0,0.0,4,3,2305843009261856990,2305843009261616653230584300926185699023058430092655141642305843009271397076,Warlock
0.0,0.8,0.16875,0.3763595798084967,0.9022388059701493,0.07653061224489795,0.03,0.20983522142121522,0.20979944066750933,0.17948717948717952,0.33923468296046216,0.2929164007657945,0.12155641702408444,0.011583011583011584,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0067829457364341076,0.0,0.0,0.0,0.0,0.0,0.0,0.014246282610631288,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2305843009261856992,2305843009260336470230584300926045671923058430092618569922305843009265514164,Hunter
0.0,0.8,0.034615384615384624,0.11375575557038785,0.9072330654420204,0.12558869701726844,0.03076923076923077,0.28915471757902245,0.12099322274856035,0.5470085470085471,0.1069043079789377,0.3477001619949929,0.18409765753876609,0.01254826254826255,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.012605042016806723,0.2222222222222222,0.016260162601626018,0.0,0.0,0.022482414744902497,0.3451327433628319,0.0,0.0,0.0,0.0,0.0,0.0,0.10619469026548674,0.0,0.1592920353982301,0.4619989588755856,0.2238845549011748,0.0,0.0,3,1,2305843009261859552,2305843009261859552230584300926792810123058430092774447692305843009278917560,Warlock
0.0,0.8,0.07500000000000001,0.243115225080457,0.8985074626865672,0.27210884353741494,0.05333333333333333,0.2523171987641606,0.17376935144606567,0.35897435897435903,0.22429804331803804,0.4077855775366943,0.20760475090729133,0.0,0.038461538461538464,0.0,0.005194805194805194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06780487804878049,0.0,0.0,0.022953050866860857,0.0,0.2280342516753537,0.0,0.1191362620997766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164513375587962,0.0,0.0,6,2,2305843009261864294,2305843009260944449230584300926186429423058430092643520312305843009286108848,Warlock
0.0,1.0,0.0,0.2223252190157461,0.9313432835820895,0.2040816326530612,0.07200000000000001,0.17507723995880534,0.10050615226714843,0.2461538461538462,0.21269774850811907,0.2331844288449266,0.06992741669416033,0.01640926640926641,0.0,0.0,0.013636363636363636,0.0,0.022222222222222223,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0425531914893617,0.0,0.03278128988217137,0.320217664294684,0.0,0.0,0.2260359983256593,0.0,0.1674340728338217,0.0,0.0,0.24713269150272077,0.0,0.0,0.0,0.18614729273877825,0.0,3,3,2305843009261868610,2305843009261868610230584300926193820723058430092679085922305843009290916332,Titan
0.0,0.8,0.3375,0.35060890582876253,0.9100746268656716,0.02551020408163265,0.03,0.38362512873326465,0.06530590868114818,0.33333333333333337,0.33129621264354153,0.4767070835992342,0.06124216430221048,0.02316602316602317,0.0,0.0,0.0,0.0,0.0,0.0,0.007848837209302326,0.08205128205128205,0.008403361344537815,0.0,0.0,0.0,0.0,0.03178701807497106,0.4651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.45202411714039625,0.07751937984496125,0.0,0.0,0.0,0.0,4,3,2305843009261874937,2305843009261874937230584300928586504923058430092958144292305843009301474473,Warlock
0.0,1.0,0.11250000000000002,0.13416002051309286,0.9802238805970149,0.02551020408163265,0.33,0.34886714727085477,0.24374367398358884,0.435897435897436,0.12760112144815317,0.39055520102105934,0.36763856812933016,0.15497640497640497,0.0,0.08333333333333333,0.0,0.0,0.0,0.3548387096774194,0.06540697674418605,0.0,0.0,0.0,0.03902439024390244,0.0,0.0,0.24077701599738807,0.4404145077720208,0.0,0.043889058213959165,0.0,0.0,0.0,0.24138982017677535,0.2468759524535203,0.0,0.0,0.0,0.05551736478744158,0.0,0.0,5,1,2305843009261877862,2305843009261877862230584300926375425723058430092654334612305843009267342484,Warlock
0.0,0.8,0.0,0.20587209608312138,0.8898839137645107,0.0453514739229025,0.01777777777777778,0.3192584963954686,0.11377011243058455,0.2962962962962963,0.20272936924942342,0.3107849393746011,0.10145166611679311,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.02903225806451613,0.007428940568475453,0.0,0.02707749766573296,0.2222222222222222,0.0,0.0425531914893617,0.0,0.038939839135725504,0.2567760342368046,0.0,0.0,0.0,0.0,0.0,0.11554921540656207,0.16405135520684738,0.0,0.20684736091298148,0.2792754048837795,0.0,0.15859696232273227,0.0,1,0,2305843009261880023,2305843009260441035230584300926188002323058430092698815722305843009270660252,Hunter
0.0,1.0,0.15000000000000002,0.17298234115190506,0.9386401326699836,0.04535147392290249,0.07111111111111111,0.36045314109165805,0.3405390348398461,0.4710351377018044,0.15815399423492427,0.4588385449904275,0.5131969646981195,0.02316602316602317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028368794326241134,0.0,0.016917460600124647,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22459893048128346,0.0,3,2,2305843009261883337,2305843009260900406230584300926143781823058430092618833372305843009262798031,Hunter
0.0,0.8,0.05625000000000001,0.09511857173844716,0.9074626865671642,0.0,0.0,0.24459320288362513,0.05011375742935526,0.36752136752136755,0.09410142412210835,0.20102105934907466,0.054004453975585606,0.008365508365508366,0.0,0.0,0.0,0.0,0.02,0.0,0.00750968992248062,0.0,0.0,0.1111111111111111,0.00975609756097561,0.0,0.0,0.020701629418573585,0.2476190476190476,0.0,0.0,0.0,0.0,0.22857142857142854,0.0,0.2952380952380952,0.0,0.0,0.24859943977591029,0.14456545545047284,0.0,0.0,0,3,2305843009261883980,2305843009260536509230584300926072677923058430092618839802305843009269238922,Hunter
0.0,0.8,0.0,0.32239592702547054,0.9014925373134328,0.03710575139146568,0.014545454545454549,0.3098960771463346,0.23297141926628312,0.13675213675213677,0.3244927821281212,0.21981783372976735,0.09326354938364174,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.00872093023255814,0.0,0.02352941176470588,0.0,0.0,0.0,0.0,0.0215029828154216,0.19337016574585636,0.0,0.0,0.0,0.0,0.0,0.16574585635359115,0.3314917127071823,0.0,0.3093922651933701,0.0,0.0,0.0,0.0,1,0,2305843009261885661,2305843009261885661230584300926528060023058430092661047072305843009278825893,Warlock
0.0,0.8,0.05625000000000001,0.31607325462489533,0.9014925373134328,0.0,0.02,0.16349124613800203,0.23769644132419107,0.1452991452991453,0.2948990751527543,0.2527121888959796,0.0998432860442098,0.009207009207009207,0.0,0.0,0.0,0.0,0.0,0.028225806451612902,0.009391771019677997,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.022345431258261814,0.25462012320328536,0.0,0.0,0.0,0.0,0.0,0.18685831622176588,0.3449691991786447,0.0,0.21355236139630387,0.0,0.0,0.0,0.0,1,0,2305843009261891766,2305843009261278313230584300926189176623058430092657736072305843009277699978,Warlock
0.0,0.8,0.49090909090909096,0.21816575388257847,0.9104477611940298,0.18552875695732837,0.1527272727272727,0.38573167306431977,0.037706722436290876,0.6899766899766901,0.1967087780708614,0.6876486627603412,0.04939863831318795,0.019305019305019305,0.06759906759906759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02908067542213884,0.0,0.0,0.025689073636718546,0.4709369339700314,0.3621219605905923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35513517017976975,0.0,0.0,4,1,2305843009261895209,2305843009261895209230584300926231612223058430092718589572305843009272349346,Titan
